country,countrynames,score,rank,year,type
Kyrgyzstan,키르기스스탄,0.7058,40,2009,overall
Kyrgyzstan,키르기스스탄,0.6796,52,2010,economic
Kyrgyzstan,키르기스스탄,0.9953,48,2010,education
Kyrgyzstan,키르기스스탄,0.9796,1,2010,health
Kyrgyzstan,키르기스스탄,0.1347,65,2010,political
Kyrgyzstan,키르기스스탄,0.6973,51,2010,overall
Kyrgyzstan,키르기스스탄,0.7071,43,2011,economic
Kyrgyzstan,키르기스스탄,0.996,39,2011,education
Kyrgyzstan,키르기스스탄,0.9796,1,2011,health
Kyrgyzstan,키르기스스탄,0.1318,68,2011,political
Kyrgyzstan,키르기스스탄,0.7036,44,2011,overall
Kyrgyzstan,키르기스스탄,0.7039,46,2012,economic
Kyrgyzstan,키르기스스탄,0.99,74,2012,education
Kyrgyzstan,키르기스스탄,0.973,78,2012,health
Kyrgyzstan,키르기스스탄,0.1383,68,2012,political
Kyrgyzstan,키르기스스탄,0.7013,54,2012,overall
Kyrgyzstan,키르기스스탄,0.6789,60,2013,economic
Kyrgyzstan,키르기스스탄,0.9888,77,2013,education
Kyrgyzstan,키르기스스탄,0.973,75,2013,health
Kyrgyzstan,키르기스스탄,0.1383,71,2013,political
Kyrgyzstan,키르기스스탄,0.6948,63,2013,overall
Kyrgyzstan,키르기스스탄,0.6801,62,2014,economic
Kyrgyzstan,키르기스스탄,0.986,87,2014,education
Kyrgyzstan,키르기스스탄,0.973,74,2014,health
Kyrgyzstan,키르기스스탄,0.1506,71,2014,political
Kyrgyzstan,키르기스스탄,0.6974,65,2014,overall
Kyrgyzstan,키르기스스탄,0.658,80,2015,economic
Kyrgyzstan,키르기스스탄,0.989,81,2015,education
Kyrgyzstan,키르기스스탄,0.973,79,2015,health
Kyrgyzstan,키르기스스탄,0.153,76,2015,political
Kyrgyzstan,키르기스스탄,0.693,75,2015,overall
Kyrgyzstan,키르기스스탄,0.651,83,2016,economic
Kyrgyzstan,키르기스스탄,0.991,72,2016,education
Kyrgyzstan,키르기스스탄,0.973,76,2016,health
Kyrgyzstan,키르기스스탄,0.132,87,2016,political
Kyrgyzstan,키르기스스탄,0.6867,81,2016,overall
Laos,라오스,0.7999,8,2013,economic
Laos,라오스,0.8948,113,2013,education
Laos,라오스,0.9669,106,2013,health
Laos,라오스,0.1355,73,2013,political
Laos,라오스,0.8016,13,2014,economic
Laos,라오스,0.9084,118,2014,education
Laos,라오스,0.9721,86,2014,health
Laos,라오스,0.1355,81,2014,political
Laos,라오스,0.811,11,2015,economic
Laos,라오스,0.935,116,2015,education
Laos,라오스,0.972,92,2015,health
Laos,라오스,0.132,84,2015,political
Laos,라오스,0.832,2,2016,economic
Laos,라오스,0.944,115,2016,education
Laos,라오스,0.972,90,2016,health
Laos,라오스,0.146,79,2016,political
Laos,라오스,N/A,N/A,2006,overall
Laos,라오스,N/A,N/A,2007,overall
Laos,라오스,N/A,N/A,2008,overall
Laos,라오스,N/A,N/A,2009,overall
Laos,라오스,N/A,N/A,2010,overall
Laos,라오스,N/A,N/A,2011,overall
Laos,라오스,N/A,N/A,2012,overall
Laos,라오스,0.6993,60,2013,overall
Laos,라오스,0.7044,58,2014,overall
Laos,라오스,0.713,51,2015,overall
Laos,라오스,0.7238,43,2016,overall
Latvia,라트비아,0.7051,20,2006,economic
Latvia,라트비아,0.9308,85,2006,education
Latvia,라트비아,0.9796,1,2006,health
Latvia,라트비아,0.2207,21,2006,political
Latvia,라트비아,0.7091,19,2006,overall
Latvia,라트비아,0.7344,17,2007,economic
Latvia,라트비아,0.986,70,2007,education
Latvia,라트비아,0.9796,1,2007,health
Latvia,라트비아,0.233,19,2007,political
Latvia,라트비아,0.7333,13,2007,overall
Latvia,라트비아,0.7458,13,2008,economic
Latvia,라트비아,1,1,2008,education
Latvia,라트비아,0.9796,1,2008,health
Latvia,라트비아,0.2332,31,2008,political
Latvia,라트비아,0.7397,10,2008,overall
Latvia,라트비아,0.7535,14,2009,economic
Latvia,라트비아,1,1,2009,education
Latvia,라트비아,0.9796,1,2009,health
Latvia,라트비아,0.2332,31,2009,political
Latvia,라트비아,0.7416,14,2009,overall
Latvia,라트비아,0.7516,21,2010,economic
Latvia,라트비아,1,1,2010,education
Latvia,라트비아,0.9796,1,2010,health
Latvia,라트비아,0.2404,31,2010,political
Latvia,라트비아,0.7429,18,2010,overall
Latvia,라트비아,0.7498,22,2011,economic
Latvia,라트비아,1,1,2011,education
Latvia,라트비아,0.9796,1,2011,health
Latvia,라트비아,0.23,33,2011,political
Latvia,라트비아,0.7399,19,2011,overall
Latvia,라트비아,0.7618,20,2012,economic
Latvia,라트비아,1,1,2012,education
Latvia,라트비아,0.9796,1,2012,health
Latvia,라트비아,0.2875,26,2012,political
Latvia,라트비아,0.7572,15,2012,overall
Latvia,라트비아,0.7767,17,2013,economic
Latvia,라트비아,1,1,2013,education
Latvia,라트비아,0.9796,1,2013,health
Latvia,라트비아,0.2875,26,2013,political
Latvia,라트비아,0.761,12,2013,overall
Latvia,라트비아,0.7931,16,2014,economic
Latvia,라트비아,1,1,2014,education
Latvia,라트비아,0.9796,1,2014,health
Latvia,라트비아,0.3038,25,2014,political
Latvia,라트비아,0.7691,14,2014,overall
Latvia,라트비아,0.784,21,2015,economic
Latvia,라트비아,1,1,2015,education
Latvia,라트비아,0.98,1,2015,health
Latvia,라트비아,0.246,40,2015,political
Latvia,라트비아,0.752,21,2015,overall
Latvia,라트비아,0.785,18,2016,economic
Latvia,라트비아,1,1,2016,education
Latvia,라트비아,0.98,1,2016,health
Latvia,라트비아,0.255,38,2016,political
Latvia,라트비아,0.7547,18,2016,overall
Lebanon,레바논,N/A,N/A,2006,overall
Lebanon,레바논,N/A,N/A,2007,overall
Lebanon,레바논,N/A,N/A,2008,overall
Lebanon,레바논,N/A,N/A,2009,overall
Lebanon,레바논,0.4483,124,2010,economic
Lebanon,레바논,0.9773,91,2010,education
Lebanon,레바논,0.9796,1,2010,health
Lebanon,레바논,0.0283,127,2010,political
Lebanon,레바논,0.6084,115,2010,overall
Lebanon,레바논,0.4482,123,2011,economic
Lebanon,레바논,0.9773,90,2011,education
Lebanon,레바논,0.9796,1,2011,health
Lebanon,레바논,0.0282,128,2011,political
Lebanon,레바논,0.6083,118,2011,overall
Lebanon,레바논,0.4425,125,2012,economic
Lebanon,레바논,0.9802,86,2012,education
Lebanon,레바논,0.9796,1,2012,health
Lebanon,레바논,0.0099,131,2012,political
Lebanon,레바논,0.603,122,2012,overall
Lebanon,레바논,0.442,126,2013,economic
Lebanon,레바논,0.9796,87,2013,education
Lebanon,레바논,0.9796,1,2013,health
Lebanon,레바논,0.0099,133,2013,political
Lebanon,레바논,0.6028,123,2013,overall
Lebanon,레바논,0.4321,133,2014,economic
Lebanon,레바논,0.9523,106,2014,education
Lebanon,레바논,0.9747,62,2014,health
Lebanon,레바논,0.01,141,2014,political
Lebanon,레바논,0.5923,129,2014,overall
Lebanon,레바논,0.439,136,2015,economic
Lebanon,레바논,0.963,104,2015,education
Lebanon,레바논,0.97,103,2015,health
Lebanon,레바논,0.021,143,2015,political
Lebanon,레바논,0.598,138,2015,overall
Lebanon,레바논,0.44,133,2016,economic
Lebanon,레바논,0.959,108,2016,education
Lebanon,레바논,0.97,102,2016,health
Lebanon,레바논,0.021,143,2016,political
Lebanon,레바논,0.5976,134,2016,overall
Lesotho,레소토,0.6069,61,2006,economic
Lesotho,레소토,1,1,2006,education
Lesotho,레소토,0.9796,1,2006,health
Lesotho,레소토,0.1362,41,2006,political
Lesotho,레소토,0.6807,42,2006,overall
Lesotho,레소토,0.6612,53,2007,economic
Lesotho,레소토,1,1,2007,education
Lesotho,레소토,0.9796,1,2007,health
Lesotho,레소토,0.1903,27,2007,political
Lesotho,레소토,0.7078,25,2007,overall
Lesotho,레소토,0.7311,21,2008,economic
Lesotho,레소토,1,1,2008,education
Lesotho,레소토,0.9796,1,2008,health
Lesotho,레소토,0.2173,33,2008,political
Lesotho,레소토,0.732,16,2008,overall
Lesotho,레소토,0.8013,4,2009,economic
Lesotho,레소토,1,1,2009,education
Lesotho,레소토,0.9796,1,2009,health
Lesotho,레소토,0.2173,34,2009,political
Lesotho,레소토,0.7495,10,2009,overall
Lesotho,레소토,0.8789,1,2010,economic
Lesotho,레소토,1,1,2010,education
Lesotho,레소토,0.9796,1,2010,health
Lesotho,레소토,0.2128,34,2010,political
Lesotho,레소토,0.7678,8,2010,overall
Lesotho,레소토,0.874,2,2011,economic
Lesotho,레소토,1,1,2011,education
Lesotho,레소토,0.9796,1,2011,health
Lesotho,레소토,0.213,35,2011,political
Lesotho,레소토,0.7666,9,2011,overall
Lesotho,레소토,0.8163,6,2012,economic
Lesotho,레소토,1,1,2012,education
Lesotho,레소토,0.9796,1,2012,health
Lesotho,레소토,0.2474,33,2012,political
Lesotho,레소토,0.7608,14,2012,overall
Lesotho,레소토,0.7756,18,2013,economic
Lesotho,레소토,1,1,2013,education
Lesotho,레소토,0.9796,1,2013,health
Lesotho,레소토,0.257,35,2013,political
Lesotho,레소토,0.753,16,2013,overall
Lesotho,레소토,0.7449,32,2014,economic
Lesotho,레소토,1,1,2014,education
Lesotho,레소토,0.9758,60,2014,health
Lesotho,레소토,0.1813,57,2014,political
Lesotho,레소토,0.7255,36,2014,overall
Lesotho,레소토,0.672,68,2015,economic
Lesotho,레소토,1,1,2015,education
Lesotho,레소토,0.98,1,2015,health
Lesotho,레소토,0.172,68,2015,political
Lesotho,레소토,0.706,59,2015,overall
Lesotho,레소토,0.672,66,2016,economic
Lesotho,레소토,1,1,2016,education
Lesotho,레소토,0.98,1,2016,health
Lesotho,레소토,0.172,70,2016,political
Lesotho,레소토,0.7059,57,2016,overall
Liberia,라이베리아,N/A,N/A,2006,overall
Liberia,라이베리아,N/A,N/A,2007,overall
Liberia,라이베리아,N/A,N/A,2008,overall
Liberia,라이베리아,N/A,N/A,2009,overall
Liberia,라이베리아,N/A,N/A,2010,overall
Liberia,라이베리아,N/A,N/A,2011,overall
Liberia,라이베리아,N/A,N/A,2012,overall
Liberia,라이베리아,N/A,N/A,2013,overall
Liberia,라이베리아,0.6366,94,2014,economic
Liberia,라이베리아,0.7744,135,2014,education
Liberia,라이베리아,0.9671,112,2014,health
Liberia,라이베리아,0.2062,46,2014,political
Liberia,라이베리아,N/A,N/A,2014,overall
Liberia,라이베리아,0.62,99,2015,economic
Liberia,라이베리아,0.806,136,2015,education
Liberia,라이베리아,0.967,119,2015,health
Liberia,라이베리아,0.216,47,2015,political
Liberia,라이베리아,0.652,110,2015,overall
Liberia,라이베리아,0.612,103,2016,economic
Liberia,라이베리아,0.797,137,2016,education
Liberia,라이베리아,0.967,118,2016,health
Liberia,라이베리아,0.23,46,2016,political
Liberia,라이베리아,0.6518,113,2016,overall
Lithuania,리투아니아,0.7133,15,2006,economic
Lithuania,리투아니아,0.9979,24,2006,education
Lithuania,리투아니아,0.9791,36,2006,health
Lithuania,리투아니아,0.1405,39,2006,political
Lithuania,리투아니아,0.7077,21,2006,overall
Lithuania,리투아니아,0.7612,7,2007,economic
Lithuania,리투아니아,0.9979,29,2007,education
Lithuania,리투아니아,0.9791,37,2007,health
Lithuania,리투아니아,0.1553,38,2007,political
Lithuania,리투아니아,0.7234,14,2007,overall
Lithuania,리투아니아,0.7421,17,2008,economic
Lithuania,리투아니아,0.9949,53,2008,education
Lithuania,리투아니아,0.9791,38,2008,health
Lithuania,리투아니아,0.1726,40,2008,political
Lithuania,리투아니아,0.7222,23,2008,overall
Lithuania,리투아니아,0.7481,18,2009,economic
Lithuania,리투아니아,0.9946,54,2009,education
Lithuania,리투아니아,0.9791,41,2009,health
Lithuania,리투아니아,0.1483,54,2009,political
Lithuania,리투아니아,0.7175,30,2009,overall
Lithuania,리투아니아,0.7555,17,2010,economic
Lithuania,리투아니아,0.9894,68,2010,education
Lithuania,리투아니아,0.9796,1,2010,health
Lithuania,리투아니아,0.1283,66,2010,political
Lithuania,리투아니아,0.7132,35,2010,overall
Lithuania,리투아니아,0.744,26,2011,economic
Lithuania,리투아니아,0.9914,60,2011,education
Lithuania,리투아니아,0.9796,1,2011,health
Lithuania,리투아니아,0.1376,65,2011,political
Lithuania,리투아니아,0.7131,37,2011,overall
Lithuania,리투아니아,0.7551,25,2012,economic
Lithuania,리투아니아,0.9954,45,2012,education
Lithuania,리투아니아,0.9791,34,2012,health
Lithuania,리투아니아,0.1469,60,2012,political
Lithuania,리투아니아,0.7191,34,2012,overall
Lithuania,리투아니아,0.7688,21,2013,economic
Lithuania,리투아니아,0.9928,60,2013,education
Lithuania,리투아니아,0.9791,34,2013,health
Lithuania,리투아니아,0.1826,47,2013,political
Lithuania,리투아니아,0.7308,28,2013,overall
Lithuania,리투아니아,0.7384,35,2014,economic
Lithuania,리투아니아,0.9942,61,2014,education
Lithuania,리투아니아,0.9791,37,2014,health
Lithuania,리투아니아,0.1714,65,2014,political
Lithuania,리투아니아,0.7208,42,2014,overall
Lithuania,리투아니아,0.759,35,2015,economic
Lithuania,리투아니아,0.994,66,2015,education
Lithuania,리투아니아,0.979,42,2015,health
Lithuania,리투아니아,0.227,45,2015,political
Lithuania,리투아니아,0.74,31,2015,overall
Lithuania,리투아니아,0.757,25,2016,economic
Lithuania,리투아니아,1,1,2016,education
Lithuania,리투아니아,0.979,40,2016,health
Lithuania,리투아니아,0.239,43,2016,political
Lithuania,리투아니아,0.7439,25,2016,overall
Luxembourg,룩셈부르크,0.5602,76,2006,economic
Luxembourg,룩셈부르크,1,1,2006,education
Luxembourg,룩셈부르크,0.973,71,2006,health
Luxembourg,룩셈부르크,0.1353,44,2006,political
Luxembourg,룩셈부르크,0.6671,55,2006,overall
Luxembourg,룩셈부르크,0.606,78,2007,economic
Luxembourg,룩셈부르크,1,1,2007,education
Luxembourg,룩셈부르크,0.973,74,2007,health
Luxembourg,룩셈부르크,0.1353,50,2007,political
Luxembourg,룩셈부르크,0.6786,56,2007,overall
Luxembourg,룩셈부르크,0.6125,75,2008,economic
Luxembourg,룩셈부르크,1,1,2008,education
Luxembourg,룩셈부르크,0.973,76,2008,health
Luxembourg,룩셈부르크,0.1353,58,2008,political
Luxembourg,룩셈부르크,0.6802,64,2008,overall
Luxembourg,룩셈부르크,0.6381,73,2009,economic
Luxembourg,룩셈부르크,1,1,2009,education
Luxembourg,룩셈부르크,0.973,80,2009,health
Luxembourg,룩셈부르크,0.1444,57,2009,political
Luxembourg,룩셈부르크,0.6889,61,2009,overall
Luxembourg,룩셈부르크,0.7507,22,2010,economic
Luxembourg,룩셈부르크,1,1,2010,education
Luxembourg,룩셈부르크,0.9743,67,2010,health
Luxembourg,룩셈부르크,0.1673,49,2010,political
Luxembourg,룩셈부르크,0.7231,26,2010,overall
Luxembourg,룩셈부르크,0.7449,25,2011,economic
Luxembourg,룩셈부르크,1,1,2011,education
Luxembourg,룩셈부르크,0.9743,67,2011,health
Luxembourg,룩셈부르크,0.1673,48,2011,political
Luxembourg,룩셈부르크,0.7216,30,2011,overall
Luxembourg,룩셈부르크,0.8147,7,2012,economic
Luxembourg,룩셈부르크,0.996,43,2012,education
Luxembourg,룩셈부르크,0.9719,85,2012,health
Luxembourg,룩셈부르크,0.1931,39,2012,political
Luxembourg,룩셈부르크,0.7439,17,2012,overall
Luxembourg,룩셈부르크,0.8162,7,2013,economic
Luxembourg,룩셈부르크,1,1,2013,education
Luxembourg,룩셈부르크,0.9719,85,2013,health
Luxembourg,룩셈부르크,0.1757,51,2013,political
Luxembourg,룩셈부르크,0.741,21,2013,overall
Luxembourg,룩셈부르크,0.7529,29,2014,economic
Luxembourg,룩셈부르크,1,1,2014,education
Luxembourg,룩셈부르크,0.9678,106,2014,health
Luxembourg,룩셈부르크,0.2123,45,2014,political
Luxembourg,룩셈부르크,0.7333,27,2014,overall
Luxembourg,룩셈부르크,0.766,31,2015,economic
Luxembourg,룩셈부르크,1,1,2015,education
Luxembourg,룩셈부르크,0.974,71,2015,health
Luxembourg,룩셈부르크,0.212,53,2015,political
Luxembourg,룩셈부르크,0.738,33,2015,overall
Luxembourg,룩셈부르크,0.75,27,2016,economic
Luxembourg,룩셈부르크,1,1,2016,education
Luxembourg,룩셈부르크,0.974,69,2016,health
Luxembourg,룩셈부르크,0.212,55,2016,political
Luxembourg,룩셈부르크,0.7342,34,2016,overall
Macedonia,마케도니아,0.6707,31,2006,economic
Macedonia,마케도니아,0.985,64,2006,education
Macedonia,마케도니아,0.964,101,2006,health
Macedonia,마케도니아,0.1733,28,2006,political
Macedonia,마케도니아,0.6983,28,2006,overall
Macedonia,마케도니아,0.6653,51,2007,economic
Macedonia,마케도니아,0.9849,72,2007,education
Macedonia,마케도니아,0.9635,109,2007,health
Macedonia,마케도니아,0.1733,30,2007,political
Macedonia,마케도니아,0.6967,34,2007,overall
Macedonia,마케도니아,0.6466,63,2008,economic
Macedonia,마케도니아,0.9873,79,2008,education
Macedonia,마케도니아,0.9635,111,2008,health
Macedonia,마케도니아,0.1681,42,2008,political
Macedonia,마케도니아,0.6914,52,2008,overall
Macedonia,마케도니아,0.6656,59,2009,economic
Macedonia,마케도니아,0.9883,79,2009,education
Macedonia,마케도니아,0.9635,115,2009,health
Macedonia,마케도니아,0.1626,44,2009,political
Macedonia,마케도니아,0.695,52,2009,overall
Macedonia,마케도니아,0.6775,53,2010,economic
Macedonia,마케도니아,0.9888,72,2010,education
Macedonia,마케도니아,0.9551,124,2010,health
Macedonia,마케도니아,0.1769,43,2010,political
Macedonia,마케도니아,0.6996,49,2010,overall
Macedonia,마케도니아,0.166,49,2011,political
Macedonia,마케도니아,0.6761,53,2011,economic
Macedonia,마케도니아,0.9892,71,2011,education
Macedonia,마케도니아,0.9551,125,2011,health
Macedonia,마케도니아,0.6966,53,2011,overall
Macedonia,마케도니아,0.9533,126,2012,health
Macedonia,마케도니아,0.665,65,2012,economic
Macedonia,마케도니아,0.99,75,2012,education
Macedonia,마케도니아,0.1789,45,2012,political
Macedonia,마케도니아,0.6968,61,2012,overall
Macedonia,마케도니아,0.6611,71,2013,economic
Macedonia,마케도니아,0.9903,75,2013,education
Macedonia,마케도니아,0.9533,128,2013,health
Macedonia,마케도니아,0.2007,40,2013,political
Macedonia,마케도니아,0.7013,57,2013,overall
Macedonia,마케도니아,0.6511,80,2014,economic
Macedonia,마케도니아,0.9891,77,2014,education
Macedonia,마케도니아,0.9628,131,2014,health
Macedonia,마케도니아,0.174,63,2014,political
Macedonia,마케도니아,0.6943,68,2014,overall
Macedonia,마케도니아,0.671,70,2015,economic
Macedonia,마케도니아,0.99,80,2015,education
Macedonia,마케도니아,0.967,120,2015,health
Macedonia,마케도니아,0.178,65,2015,political
Macedonia,마케도니아,0.701,68,2015,overall
Macedonia,마케도니아,0.658,79,2016,economic
Macedonia,마케도니아,0.982,91,2016,education
Macedonia,마케도니아,0.967,119,2016,health
Macedonia,마케도니아,0.178,67,2016,political
Macedonia,마케도니아,0.6962,73,2016,overall
Madagascar,마다가스카르,0.5776,71,2006,economic
Madagascar,마다가스카르,0.9596,76,2006,education
Madagascar,마다가스카르,0.9785,49,2006,health
Madagascar,마다가스카르,0.0385,104,2006,political
Madagascar,마다가스카르,0.6385,83,2006,overall
Madagascar,마다가스카르,0.6086,76,2007,economic
Madagascar,마다가스카르,0.9579,89,2007,education
Madagascar,마다가스카르,0.9796,1,2007,health
